10,2.45258e-15,2.44145e-15,2.43407e-15,2.4267e-15,2.41935e-15,2.41201e-15,2.40468e-15,2.39737e-15,2.39008e-15,2.3828e-15,2.37553e-15,2.36828e-15,2.36105e-15,2.35383e-15,2.34662e-15,2.33943e-15,2.33225e-15,2.32509e-15,2.31794e-15,2.31081e-15,2.30369e-15,2.29659e-15,2.2895e-15,2.28242e-15,2.27536e-15,2.26832e-15,2.26129e-15,2.25427e-15,2.24727e-15,2.24028e-15,2.23331e-15,2.22635e-15,2.21941e-15,2.21248e-15,2.20556e-15,2.19866e-15,2.19178e-15,2.18491e-15,2.17805e-15,2.17121e-15,2.16438e-15,2.15756e-15,2.15076e-15,2.14398e-15,2.13721e-15,2.13045e-15,2.12371e-15,2.11698e-15,2.11027e-15,2.10357e-15,2.09688e-15,2.09021e-15,2.08355e-15,2.07691e-15,2.07028e-15,2.06366e-15,2.05706e-15,2.05048e-15,2.0439e-15,2.03735e-15,2.0308e-15,2.02427e-15,2.01775e-15,2.01125e-15,2.00476e-15,1.99829e-15,1.99183e-15,1.98538e-15,1.97895e-15,1.97253e-15,1.96613e-15,1.95974e-15,1.95336e-15,1.94699e-15,1.94065e-15,1.93431e-15,1.92799e-15,1.92168e-15,1.91539e-15,1.9091e-15,1.90284e-15,1.89659e-15,1.89035e-15,1.88412e-15,1.87791e-15,1.87171e-15,1.86553e-15,1.85935e-15,1.8532e-15,1.84705e-15,1.84092e-15,1.83481e-15,1.8287e-15,1.82262e-15,1.81654e-15,1.81048e-15,1.80443e-15,1.79839e-15,1.79237e-15,1.78636e-15,1.78037e-15,1.77439e-15,1.76842e-15,1.76246e-15,1.75652e-15,1.75059e-15,1.74468e-15,1.73878e-15,1.73289e-15,1.72702e-15,1.72115e-15,1.71531e-15,1.70947e-15,1.70365e-15,1.69784e-15,
11,2.23897e-15,2.2285e-15,2.22156e-15,2.21462e-15,2.2077e-15,2.2008e-15,2.19391e-15,2.18703e-15,2.18017e-15,2.17332e-15,2.16649e-15,2.15967e-15,2.15287e-15,2.14608e-15,2.1393e-15,2.13254e-15,2.12579e-15,2.11906e-15,2.11234e-15,2.10564e-15,2.09895e-15,2.09227e-15,2.08561e-15,2.07896e-15,2.07233e-15,2.06571e-15,2.05911e-15,2.05252e-15,2.04594e-15,2.03938e-15,2.03283e-15,2.02629e-15,2.01977e-15,2.01326e-15,2.00677e-15,2.00029e-15,1.99383e-15,1.98738e-15,1.98094e-15,1.97452e-15,1.96811e-15,1.96171e-15,1.95533e-15,1.94896e-15,1.94261e-15,1.93627e-15,1.92994e-15,1.92363e-15,1.91733e-15,1.91105e-15,1.90478e-15,1.89852e-15,1.89228e-15,1.88605e-15,1.87983e-15,1.87363e-15,1.86744e-15,1.86126e-15,1.8551e-15,1.84895e-15,1.84282e-15,1.8367e-15,1.83059e-15,1.8245e-15,1.81842e-15,1.81235e-15,1.8063e-15,1.80026e-15,1.79423e-15,1.78822e-15,1.78222e-15,1.77624e-15,1.77026e-15,1.76431e-15,1.75836e-15,1.75243e-15,1.74651e-15,1.7406e-15,1.73471e-15,1.72883e-15,1.72297e-15,1.71712e-15,1.71128e-15,1.70545e-15,1.69964e-15,1.69384e-15,1.68805e-15,1.68228e-15,1.67652e-15,1.67078e-15,1.66504e-15,1.65932e-15,1.65362e-15,1.64792e-15,1.64224e-15,1.63657e-15,1.63092e-15,1.62528e-15,1.61965e-15,1.61403e-15,1.60843e-15,1.60284e-15,1.59726e-15,1.5917e-15,1.58615e-15,1.58061e-15,1.57509e-15,1.56958e-15,1.56408e-15,1.55859e-15,1.55312e-15,1.54766e-15,1.54221e-15,1.53677e-15,1.53135e-15,
12,2.49651e-15,2.48525e-15,2.47779e-15,2.47033e-15,2.46289e-15,2.45546e-15,2.44805e-15,2.44065e-15,2.43327e-15,2.4259e-15,2.41855e-15,2.41121e-15,2.40389e-15,2.39658e-15,2.38928e-15,2.38201e-15,2.37474e-15,2.36749e-15,2.36026e-15,2.35304e-15,2.34583e-15,2.33864e-15,2.33147e-15,2.32431e-15,2.31716e-15,2.31003e-15,2.30291e-15,2.29581e-15,2.28872e-15,2.28165e-15,2.27459e-15,2.26755e-15,2.26052e-15,2.25351e-15,2.24651e-15,2.23952e-15,2.23255e-15,2.22559e-15,2.21865e-15,2.21172e-15,2.20481e-15,2.19791e-15,2.19103e-15,2.18416e-15,2.1773e-15,2.17046e-15,2.16363e-15,2.15682e-15,2.15002e-15,2.14324e-15,2.13647e-15,2.12972e-15,2.12297e-15,2.11625e-15,2.10954e-15,2.10284e-15,2.09615e-15,2.08948e-15,2.08283e-15,2.07619e-15,2.06956e-15,2.06294e-15,2.05635e-15,2.04976e-15,2.04319e-15,2.03663e-15,2.03009e-15,2.02356e-15,2.01704e-15,2.01054e-15,2.00406e-15,1.99758e-15,1.99112e-15,1.98468e-15,1.97825e-15,1.97183e-15,1.96543e-15,1.95904e-15,1.95266e-15,1.9463e-15,1.93995e-15,1.93362e-15,1.9273e-15,1.92099e-15,1.9147e-15,1.90842e-15,1.90215e-15,1.8959e-15,1.88967e-15,1.88344e-15,1.87723e-15,1.87103e-15,1.86485e-15,1.85868e-15,1.85253e-15,1.84638e-15,1.84026e-15,1.83414e-15,1.82804e-15,1.82195e-15,1.81588e-15,1.80982e-15,1.80377e-15,1.79774e-15,1.79171e-15,1.78571e-15,1.77971e-15,1.77373e-15,1.76777e-15,1.76181e-15,1.75587e-15,1.74995e-15,1.74404e-15,1.73814e-15,1.73225e-15,
13,2.29257e-15,2.28194e-15,2.27488e-15,2.26784e-15,2.26081e-15,2.25379e-15,2.24679e-15,2.23981e-15,2.23284e-15,2.22588e-15,2.21894e-15,2.21201e-15,2.2051e-15,2.1982e-15,2.19131e-15,2.18444e-15,2.17758e-15,2.17074e-15,2.16392e-15,2.1571e-15,2.1503e-15,2.14352e-15,2.13675e-15,2.12999e-15,2.12325e-15,2.11652e-15,2.10981e-15,2.10311e-15,2.09643e-15,2.08976e-15,2.0831e-15,2.07646e-15,2.06983e-15,2.06322e-15,2.05662e-15,2.05003e-15,2.04346e-15,2.0369e-15,2.03036e-15,2.02383e-15,2.01731e-15,2.01081e-15,2.00432e-15,1.99785e-15,1.99139e-15,1.98494e-15,1.97851e-15,1.97209e-15,1.96569e-15,1.9593e-15,1.95292e-15,1.94656e-15,1.94021e-15,1.93388e-15,1.92756e-15,1.92125e-15,1.91496e-15,1.90868e-15,1.90241e-15,1.89616e-15,1.88992e-15,1.8837e-15,1.87749e-15,1.87129e-15,1.86511e-15,1.85894e-15,1.85278e-15,1.84664e-15,1.84051e-15,1.83439e-15,1.82829e-15,1.8222e-15,1.81613e-15,1.81007e-15,1.80402e-15,1.79798e-15,1.79196e-15,1.78595e-15,1.77996e-15,1.77398e-15,1.76801e-15,1.76206e-15,1.75612e-15,1.75019e-15,1.74428e-15,1.73838e-15,1.73249e-15,1.72662e-15,1.72076e-15,1.71491e-15,1.70908e-15,1.70326e-15,1.69745e-15,1.69165e-15,1.68587e-15,1.68011e-15,1.67435e-15,1.66861e-15,1.66288e-15,1.65717e-15,1.65146e-15,1.64577e-15,1.6401e-15,1.63444e-15,1.62879e-15,1.62315e-15,1.61753e-15,1.61192e-15,1.60632e-15,1.60073e-15,1.59516e-15,1.5896e-15,1.58406e-15,1.57852e-15,1.573e-15,
14,2.38612e-15,2.3752e-15,2.36795e-15,2.36072e-15,2.3535e-15,2.34629e-15,2.3391e-15,2.33192e-15,2.32476e-15,2.31762e-15,2.31048e-15,2.30337e-15,2.29626e-15,2.28917e-15,2.2821e-15,2.27504e-15,2.268e-15,2.26097e-15,2.25395e-15,2.24695e-15,2.23996e-15,2.23299e-15,2.22604e-15,2.21909e-15,2.21216e-15,2.20525e-15,2.19835e-15,2.19146e-15,2.18459e-15,2.17774e-15,2.1709e-15,2.16407e-15,2.15725e-15,2.15046e-15,2.14367e-15,2.1369e-15,2.13014e-15,2.1234e-15,2.11667e-15,2.10996e-15,2.10326e-15,2.09658e-15,2.08991e-15,2.08325e-15,2.07661e-15,2.06998e-15,2.06336e-15,2.05676e-15,2.05018e-15,2.04361e-15,2.03705e-15,2.0305e-15,2.02397e-15,2.01746e-15,2.01096e-15,2.00447e-15,1.99799e-15,1.99153e-15,1.98509e-15,1.97866e-15,1.97224e-15,1.96583e-15,1.95944e-15,1.95307e-15,1.9467e-15,1.94036e-15,1.93402e-15,1.9277e-15,1.92139e-15,1.9151e-15,1.90882e-15,1.90255e-15,1.8963e-15,1.89006e-15,1.88384e-15,1.87763e-15,1.87143e-15,1.86524e-15,1.85907e-15,1.85292e-15,1.84677e-15,1.84064e-15,1.83453e-15,1.82843e-15,1.82234e-15,1.81626e-15,1.8102e-15,1.80415e-15,1.79812e-15,1.7921e-15,1.78609e-15,1.7801e-15,1.77411e-15,1.76815e-15,1.76219e-15,1.75625e-15,1.75032e-15,1.74441e-15,1.73851e-15,1.73262e-15,1.72675e-15,1.72089e-15,1.71504e-15,1.70921e-15,1.70339e-15,1.69758e-15,1.69178e-15,1.686e-15,1.68023e-15,1.67448e-15,1.66874e-15,1.66301e-15,1.65729e-15,1.65159e-15,1.6459e-15,
15,2.57706e-15,2.56556e-15,2.55794e-15,2.55032e-15,2.54272e-15,2.53513e-15,2.52756e-15,2.52e-15,2.51246e-15,2.50493e-15,2.49742e-15,2.48992e-15,2.48244e-15,2.47497e-15,2.46752e-15,2.46008e-15,2.45266e-15,2.44526e-15,2.43786e-15,2.43049e-15,2.42312e-15,2.41578e-15,2.40844e-15,2.40113e-15,2.39382e-15,2.38654e-15,2.37926e-15,2.37201e-15,2.36476e-15,2.35753e-15,2.35032e-15,2.34312e-15,2.33594e-15,2.32877e-15,2.32161e-15,2.31447e-15,2.30734e-15,2.30023e-15,2.29314e-15,2.28606e-15,2.27899e-15,2.27194e-15,2.2649e-15,2.25787e-15,2.25086e-15,2.24387e-15,2.23689e-15,2.22992e-15,2.22297e-15,2.21604e-15,2.20911e-15,2.20221e-15,2.19531e-15,2.18843e-15,2.18157e-15,2.17472e-15,2.16788e-15,2.16106e-15,2.15426e-15,2.14746e-15,2.14068e-15,2.13392e-15,2.12717e-15,2.12043e-15,2.11371e-15,2.10701e-15,2.10031e-15,2.09363e-15,2.08697e-15,2.08032e-15,2.07368e-15,2.06706e-15,2.06045e-15,2.05386e-15,2.04728e-15,2.04071e-15,2.03416e-15,2.02762e-15,2.0211e-15,2.01459e-15,2.00809e-15,2.00161e-15,1.99515e-15,1.98869e-15,1.98225e-15,1.97583e-15,1.96941e-15,1.96302e-15,1.95663e-15,1.95026e-15,1.9439e-15,1.93756e-15,1.93123e-15,1.92492e-15,1.91862e-15,1.91233e-15,1.90606e-15,1.8998e-15,1.89355e-15,1.88732e-15,1.8811e-15,1.87489e-15,1.8687e-15,1.86252e-15,1.85636e-15,1.85021e-15,1.84407e-15,1.83795e-15,1.83184e-15,1.82574e-15,1.81966e-15,1.81359e-15,1.80753e-15,1.80149e-15,1.79546e-15,
16,2.42334e-15,2.4123e-15,2.40498e-15,2.39767e-15,2.39037e-15,2.38309e-15,2.37583e-15,2.36858e-15,2.36134e-15,2.35412e-15,2.34691e-15,2.33972e-15,2.33254e-15,2.32538e-15,2.31823e-15,2.3111e-15,2.30398e-15,2.29687e-15,2.28978e-15,2.28271e-15,2.27565e-15,2.2686e-15,2.26157e-15,2.25455e-15,2.24755e-15,2.24056e-15,2.23359e-15,2.22663e-15,2.21969e-15,2.21276e-15,2.20584e-15,2.19894e-15,2.19206e-15,2.18518e-15,2.17833e-15,2.17148e-15,2.16465e-15,2.15784e-15,2.15104e-15,2.14425e-15,2.13748e-15,2.13072e-15,2.12398e-15,2.11725e-15,2.11054e-15,2.10384e-15,2.09715e-15,2.09048e-15,2.08382e-15,2.07718e-15,2.07055e-15,2.06393e-15,2.05733e-15,2.05074e-15,2.04417e-15,2.03761e-15,2.03107e-15,2.02454e-15,2.01802e-15,2.01152e-15,2.00503e-15,1.99855e-15,1.99209e-15,1.98564e-15,1.97921e-15,1.97279e-15,1.96638e-15,1.95999e-15,1.95362e-15,1.94725e-15,1.9409e-15,1.93457e-15,1.92824e-15,1.92193e-15,1.91564e-15,1.90936e-15,1.90309e-15,1.89684e-15,1.8906e-15,1.88437e-15,1.87816e-15,1.87196e-15,1.86578e-15,1.8596e-15,1.85345e-15,1.8473e-15,1.84117e-15,1.83506e-15,1.82895e-15,1.82286e-15,1.81679e-15,1.81072e-15,1.80467e-15,1.79864e-15,1.79262e-15,1.78661e-15,1.78061e-15,1.77463e-15,1.76866e-15,1.7627e-15,1.75676e-15,1.75083e-15,1.74492e-15,1.73902e-15,1.73313e-15,1.72725e-15,1.72139e-15,1.71554e-15,1.70971e-15,1.70389e-15,1.69808e-15,1.69228e-15,1.6865e-15,1.68073e-15,1.67497e-15,
17,2.36793e-15,2.35706e-15,2.34985e-15,2.34266e-15,2.33547e-15,2.3283e-15,2.32115e-15,2.31401e-15,2.30689e-15,2.29978e-15,2.29268e-15,2.2856e-15,2.27853e-15,2.27148e-15,2.26444e-15,2.25742e-15,2.25041e-15,2.24342e-15,2.23644e-15,2.22948e-15,2.22253e-15,2.21559e-15,2.20867e-15,2.20176e-15,2.19487e-15,2.18799e-15,2.18113e-15,2.17428e-15,2.16744e-15,2.16062e-15,2.15382e-15,2.14703e-15,2.14025e-15,2.13348e-15,2.12674e-15,2.12e-15,2.11328e-15,2.10657e-15,2.09988e-15,2.0932e-15,2.08654e-15,2.07989e-15,2.07326e-15,2.06663e-15,2.06003e-15,2.05343e-15,2.04686e-15,2.04029e-15,2.03374e-15,2.0272e-15,2.02068e-15,2.01417e-15,2.00768e-15,2.0012e-15,1.99473e-15,1.98828e-15,1.98184e-15,1.97541e-15,1.969e-15,1.9626e-15,1.95622e-15,1.94985e-15,1.9435e-15,1.93715e-15,1.93083e-15,1.92451e-15,1.91821e-15,1.91192e-15,1.90565e-15,1.89939e-15,1.89315e-15,1.88691e-15,1.8807e-15,1.87449e-15,1.8683e-15,1.86212e-15,1.85596e-15,1.84981e-15,1.84368e-15,1.83755e-15,1.83144e-15,1.82535e-15,1.81927e-15,1.8132e-15,1.80714e-15,1.8011e-15,1.79507e-15,1.78906e-15,1.78306e-15,1.77707e-15,1.7711e-15,1.76514e-15,1.75919e-15,1.75326e-15,1.74733e-15,1.74143e-15,1.73553e-15,1.72965e-15,1.72379e-15,1.71793e-15,1.71209e-15,1.70626e-15,1.70045e-15,1.69465e-15,1.68886e-15,1.68309e-15,1.67732e-15,1.67158e-15,1.66584e-15,1.66012e-15,1.65441e-15,1.64872e-15,1.64303e-15,1.63736e-15,1.63171e-15,
18,2.58403e-15,2.57251e-15,2.56487e-15,2.55724e-15,2.54962e-15,2.54202e-15,2.53443e-15,2.52686e-15,2.51931e-15,2.51177e-15,2.50424e-15,2.49673e-15,2.48924e-15,2.48176e-15,2.47429e-15,2.46684e-15,2.4594e-15,2.45198e-15,2.44458e-15,2.43719e-15,2.42981e-15,2.42245e-15,2.41511e-15,2.40777e-15,2.40046e-15,2.39316e-15,2.38587e-15,2.3786e-15,2.37134e-15,2.3641e-15,2.35687e-15,2.34966e-15,2.34246e-15,2.33528e-15,2.32811e-15,2.32096e-15,2.31382e-15,2.30669e-15,2.29958e-15,2.29249e-15,2.28541e-15,2.27834e-15,2.27129e-15,2.26425e-15,2.25723e-15,2.25022e-15,2.24323e-15,2.23625e-15,2.22929e-15,2.22234e-15,2.2154e-15,2.20848e-15,2.20157e-15,2.19468e-15,2.18781e-15,2.18094e-15,2.17409e-15,2.16726e-15,2.16044e-15,2.15363e-15,2.14684e-15,2.14006e-15,2.1333e-15,2.12655e-15,2.11982e-15,2.1131e-15,2.10639e-15,2.0997e-15,2.09302e-15,2.08636e-15,2.07971e-15,2.07308e-15,2.06645e-15,2.05985e-15,2.05326e-15,2.04668e-15,2.04011e-15,2.03356e-15,2.02703e-15,2.0205e-15,2.01399e-15,2.0075e-15,2.00102e-15,12.1236,12.1221,12.1207,12.1192,12.1178,12.1163,12.1148,12.1132,12.1116,12.1098,12.1079,12.1055,12.1021,12.0967,12.0909,12.0809,12.0697,12.0527,12.0176,11.9165,11.4711,9.96122,5.06558,5.19624,4.94282,4.74912,4.65536,4.58405,4.53978,4.50806,4.48973,4.47903,
19,2.50868e-15,2.49738e-15,2.48989e-15,2.48241e-15,2.47495e-15,2.46749e-15,2.46006e-15,2.45263e-15,2.44523e-15,2.43784e-15,2.43046e-15,2.4231e-15,2.41575e-15,2.40842e-15,2.4011e-15,2.3938e-15,2.38651e-15,2.37924e-15,2.37198e-15,2.36473e-15,2.35751e-15,2.35029e-15,2.34309e-15,2.33591e-15,2.32874e-15,2.32158e-15,2.31444e-15,2.30732e-15,2.30021e-15,2.29311e-15,2.28603e-15,2.27896e-15,2.27191e-15,2.26487e-15,2.25785e-15,2.25084e-15,2.24384e-15,2.23686e-15,2.2299e-15,2.22295e-15,2.21601e-15,2.20909e-15,2.20218e-15,2.19529e-15,2.18841e-15,2.18155e-15,2.1747e-15,2.16786e-15,2.16104e-15,2.15423e-15,2.14744e-15,2.14066e-15,2.1339e-15,2.12715e-15,2.12041e-15,2.11369e-15,2.10698e-15,2.10029e-15,2.09361e-15,2.08695e-15,2.08029e-15,2.07366e-15,2.06704e-15,2.06043e-15,2.05383e-15,2.04725e-15,2.04069e-15,2.03414e-15,2.0276e-15,2.02108e-15,2.01457e-15,2.00807e-15,2.00159e-15,1.99512e-15,1.98867e-15,1.98223e-15,1.9758e-15,1.96939e-15,1.96299e-15,1.95661e-15,1.95024e-15,1.94388e-15,1.93754e-15,1.93121e-15,1.92489e-15,1.91859e-15,1.91231e-15,1.90603e-15,1.89977e-15,1.89353e-15,1.88729e-15,1.88107e-15,1.87487e-15,1.86868e-15,1.8625e-15,1.85634e-15,-91.0481,-181.625,692.009,-90.7969,-182.096,692.419,-90.5578,-181.508,692.444,-90.7842,-181.24,692.931,-91.0232,-180.785,693.174,-91.1865,-181.282,693.299,-91.1377,
20,2.48616e-15,2.47494e-15,2.46749e-15,2.46005e-15,2.45263e-15,2.44522e-15,2.43783e-15,2.43046e-15,2.42309e-15,2.41575e-15,2.40841e-15,2.4011e-15,2.39379e-15,2.38651e-15,2.37923e-15,2.37197e-15,2.36473e-15,2.3575e-15,2.35029e-15,2.34309e-15,2.33591e-15,2.32874e-15,2.32158e-15,2.31444e-15,2.30731e-15,2.3002e-15,2.29311e-15,2.28603e-15,2.27896e-15,2.27191e-15,2.26487e-15,2.25784e-15,2.25083e-15,2.24384e-15,2.23686e-15,2.2299e-15,2.22294e-15,2.21601e-15,2.20909e-15,2.20218e-15,2.19528e-15,2.18841e-15,2.18154e-15,2.17469e-15,2.16786e-15,2.16103e-15,2.15423e-15,2.14743e-15,2.14066e-15,2.13389e-15,2.12714e-15,2.12041e-15,2.11369e-15,2.10698e-15,2.10029e-15,2.09361e-15,2.08694e-15,2.08029e-15,2.07366e-15,2.06703e-15,2.06043e-15,2.05383e-15,2.04725e-15,2.04069e-15,2.03413e-15,2.0276e-15,2.02107e-15,2.01456e-15,2.00807e-15,2.00159e-15,1.99512e-15,1.98866e-15,1.98223e-15,1.9758e-15,1.96939e-15,1.96299e-15,1.95661e-15,1.95023e-15,1.94388e-15,1.93754e-15,1.93121e-15,1.92489e-15,1.91859e-15,1.9123e-15,1.90603e-15,1.89977e-15,1.89352e-15,1.88729e-15,1.88107e-15,1.87487e-15,1.86867e-15,1.8625e-15,1.85633e-15,1.85018e-15,1.84405e-15,1.83792e-15,1.83181e-15,1.82572e-15,1.81963e-15,1.81356e-15,1.80751e-15,1.80147e-15,1.79544e-15,1.78942e-15,1.78342e-15,1.77743e-15,1.77146e-15,1.7655e-15,1.75955e-15,1.75361e-15,1.74769e-15,1.74178e-15,1.73589e-15,1.73001e-15,1.72414e-15,
21,2.56135e-15,2.54989e-15,2.5423e-15,2.53471e-15,2.52714e-15,2.51958e-15,2.51204e-15,2.50451e-15,2.497e-15,2.48951e-15,2.48203e-15,2.47456e-15,2.46711e-15,2.45967e-15,2.45225e-15,2.44485e-15,2.43746e-15,2.43008e-15,2.42272e-15,2.41537e-15,2.40804e-15,2.40072e-15,2.39342e-15,2.38613e-15,2.37886e-15,2.37161e-15,2.36436e-15,2.35713e-15,2.34992e-15,2.34272e-15,2.33554e-15,2.32837e-15,2.32122e-15,2.31408e-15,2.30695e-15,2.29984e-15,2.29275e-15,2.28566e-15,2.2786e-15,2.27155e-15,2.26451e-15,2.25749e-15,2.25048e-15,2.24348e-15,2.2365e-15,2.22954e-15,2.22259e-15,2.21565e-15,2.20873e-15,2.20183e-15,2.19493e-15,2.18806e-15,2.18119e-15,2.17434e-15,2.16751e-15,2.16069e-15,2.15388e-15,2.14709e-15,2.14031e-15,2.13355e-15,2.1268e-15,2.12006e-15,2.11334e-15,2.10664e-15,2.09994e-15,2.09327e-15,2.0866e-15,2.07995e-15,2.07332e-15,2.0667e-15,2.06009e-15,2.0535e-15,2.04692e-15,2.04035e-15,2.0338e-15,2.02726e-15,2.02074e-15,2.01423e-15,2.00774e-15,2.00126e-15,1.99479e-15,1.98834e-15,1.9819e-15,1.97547e-15,1.96906e-15,1.96266e-15,1.95628e-15,1.94991e-15,1.94355e-15,1.93721e-15,1.93088e-15,1.92457e-15,1.91827e-15,1.91198e-15,1.90571e-15,1.89945e-15,1.8932e-15,1.88697e-15,1.88075e-15,1.87455e-15,1.86836e-15,1.86218e-15,1.85602e-15,1.84987e-15,1.84373e-15,1.83761e-15,1.8315e-15,1.8254e-15,1.81932e-15,1.81325e-15,1.8072e-15,1.80116e-15,1.79513e-15,1.78912e-15,1.78311e-15,
22,2.50423e-15,2.49295e-15,2.48547e-15,2.478e-15,2.47054e-15,2.4631e-15,2.45567e-15,2.44826e-15,2.44086e-15,2.43347e-15,2.42611e-15,2.41875e-15,2.41141e-15,2.40409e-15,2.39678e-15,2.38949e-15,2.38221e-15,2.37495e-15,2.3677e-15,2.36046e-15,2.35324e-15,2.34604e-15,2.33885e-15,2.33167e-15,2.32451e-15,2.31736e-15,2.31023e-15,2.30311e-15,2.29601e-15,2.28892e-15,2.28185e-15,2.27479e-15,2.26775e-15,2.26072e-15,2.2537e-15,2.2467e-15,2.23972e-15,2.23275e-15,2.22579e-15,2.21885e-15,2.21192e-15,2.20501e-15,2.19811e-15,2.19122e-15,2.18435e-15,2.1775e-15,2.17065e-15,2.16383e-15,2.15701e-15,2.15021e-15,2.14343e-15,2.13666e-15,2.12991e-15,2.12316e-15,2.11644e-15,2.10972e-15,2.10302e-15,2.09634e-15,2.08967e-15,2.08301e-15,2.07637e-15,2.06974e-15,2.06313e-15,2.05653e-15,2.04994e-15,2.04337e-15,2.03682e-15,2.03027e-15,2.02374e-15,2.01723e-15,2.01073e-15,2.00424e-15,1.99777e-15,1.99131e-15,1.98486e-15,1.97843e-15,1.97201e-15,1.96561e-15,1.95922e-15,1.95284e-15,1.94648e-15,1.94013e-15,1.9338e-15,1.92748e-15,1.92117e-15,1.91488e-15,1.9086e-15,1.90233e-15,1.89608e-15,1.88984e-15,1.88362e-15,1.87741e-15,1.87121e-15,1.86503e-15,1.85886e-15,1.8527e-15,1.84656e-15,1.84043e-15,1.83431e-15,1.82821e-15,1.82212e-15,1.81605e-15,1.80999e-15,1.80394e-15,1.7979e-15,1.79188e-15,1.78588e-15,1.77988e-15,1.7739e-15,1.76794e-15,1.76198e-15,1.75604e-15,1.75012e-15,1.7442e-15,1.7383e-15,
23,2.35862e-15,2.34778e-15,2.34059e-15,2.33341e-15,2.32625e-15,2.3191e-15,2.31196e-15,2.30484e-15,2.29774e-15,2.29065e-15,2.28357e-15,2.27651e-15,2.26946e-15,2.26243e-15,2.25541e-15,2.2484e-15,2.24141e-15,2.23444e-15,2.22748e-15,2.22053e-15,2.2136e-15,2.20668e-15,2.19978e-15,2.19289e-15,2.18602e-15,2.17916e-15,2.17232e-15,2.16548e-15,2.15867e-15,2.15187e-15,2.14508e-15,2.13831e-15,2.13155e-15,2.1248e-15,2.11807e-15,2.11135e-15,2.10465e-15,2.09796e-15,2.09129e-15,2.08463e-15,2.07799e-15,2.07135e-15,2.06474e-15,2.05813e-15,2.05154e-15,2.04497e-15,2.03841e-15,2.03186e-15,2.02533e-15,2.01881e-15,2.01231e-15,2.00581e-15,1.99934e-15,1.99288e-15,1.98643e-15,1.97999e-15,1.97357e-15,1.96716e-15,1.96077e-15,1.95439e-15,1.94803e-15,1.94167e-15,1.93534e-15,1.92901e-15,1.9227e-15,1.91641e-15,1.91012e-15,1.90385e-15,1.8976e-15,1.89136e-15,1.88513e-15,1.87891e-15,1.87271e-15,1.86653e-15,1.86035e-15,1.8542e-15,1.84805e-15,1.84192e-15,1.8358e-15,1.82969e-15,1.8236e-15,1.81752e-15,1.81146e-15,1.80541e-15,1.79937e-15,1.79335e-15,1.78734e-15,1.78134e-15,1.77536e-15,1.76938e-15,1.76343e-15,1.75748e-15,1.75155e-15,1.74564e-15,1.73973e-15,1.73384e-15,1.72797e-15,1.7221e-15,1.71625e-15,1.71042e-15,1.70459e-15,1.69878e-15,1.69299e-15,1.6872e-15,1.68143e-15,1.67567e-15,1.66993e-15,1.6642e-15,1.65848e-15,1.65277e-15,1.64708e-15,1.6414e-15,1.63574e-15,1.63009e-15,1.62445e-15,
24,2.46173e-15,2.45057e-15,2.44318e-15,2.43579e-15,2.42842e-15,2.42106e-15,2.41371e-15,2.40639e-15,2.39907e-15,2.39177e-15,2.38449e-15,2.37722e-15,2.36997e-15,2.36273e-15,2.3555e-15,2.34829e-15,2.3411e-15,2.33392e-15,2.32675e-15,2.3196e-15,2.31247e-15,2.30534e-15,2.29824e-15,2.29114e-15,2.28407e-15,2.277e-15,2.26995e-15,2.26292e-15,2.2559e-15,2.2489e-15,2.24191e-15,2.23493e-15,2.22797e-15,2.22102e-15,2.21409e-15,2.20717e-15,2.20027e-15,2.19338e-15,2.1865e-15,2.17964e-15,2.1728e-15,2.16597e-15,2.15915e-15,2.15235e-15,2.14556e-15,2.13878e-15,2.13202e-15,2.12528e-15,2.11854e-15,2.11183e-15,2.10512e-15,2.09843e-15,2.09176e-15,2.0851e-15,2.07845e-15,2.07182e-15,2.0652e-15,2.0586e-15,2.05201e-15,2.04543e-15,2.03887e-15,2.03232e-15,2.02579e-15,2.01927e-15,2.01276e-15,2.00627e-15,1.99979e-15,1.99333e-15,1.98688e-15,1.98044e-15,1.97402e-15,1.96761e-15,1.96122e-15,1.95484e-15,1.94847e-15,1.94212e-15,1.93578e-15,1.92946e-15,1.92315e-15,1.91685e-15,1.91056e-15,1.90429e-15,1.89804e-15,1.8918e-15,1.88557e-15,1.87935e-15,1.87315e-15,1.86696e-15,1.86079e-15,1.85463e-15,1.84848e-15,1.84235e-15,1.83623e-15,1.83012e-15,1.82403e-15,1.81795e-15,1.81189e-15,1.80583e-15,1.7998e-15,1.79377e-15,1.78776e-15,1.78176e-15,1.77578e-15,1.76981e-15,1.76385e-15,1.7579e-15,1.75197e-15,1.74605e-15,1.74015e-15,1.73426e-15,1.72838e-15,1.72252e-15,1.71667e-15,1.71083e-15,1.705e-15,
